Abel,"Bibliskt namn, besläktat med ett assyriskt namn med bet. ’son’."
Abraham,"Bibliskt namn med bet. ’fader till många’."
Ada,"Hebreiskt namn med oviss bet.; även kortform av Adela."
Adam,"Bibliskt namn med bet. ’människa’."
Adela,"Forntyskt namn, kortform av namn på Adal- ’ädel’."
Adolf,"Tyskt namn, sammansatt av ord med bet. ’ädel’ och ’varg’."
Adrian,"Latinskt namn (Adria´nus) med bet. ’man från Adria’."
Adriana,"Latinsk femininform av Adrian."
Agata,"Grekiskt namn, bildat till agatho´s ’god’."
Agda,"Svensk form av Agata."
Agne,"Nordiskt namn, bildat till agh- ’spets’ eller till agi ’fruktan, oro’."
Agnes,"Grekiskt namn, bildat till (h)agno´s ’kysk’."
Agneta,"Latiniserad form av Agnes."
Aina,"Finskt namn med bet. ’den enda’."
Aino,"Finskt namn, samma namn som Aina."
Albert,"Tyskt namn, sammansatt av ord med bet. ’ädel’ och ’ljus, glänsande’."
Albertina,"Femininbildning till Albert."
Albin,"Latinskt namn (Albi´nus), bildat till a´lbus ’vit’."
Alexander,"Grekiskt namn (Ale´xandros), av ale´xein ’försvara’ och andr- ’man’."
Alexandra,"Femininbildning till Alexander."
Alexis,"Latinsk form av det grekiska namnet Ale´xeios ’försvarare’."
Alf,"Nordiskt namn, trol. samma namn som Adolf men även associerat med substantivet alf."
Alfhild,"Nordiskt namn, sammansatt av ord med bet. ’alf’ och ’strid’."
Alfons,"Spanskt namn, urspr. germanskt och sammansatt av ord med bet. ’ädel’ och ’ivrig’."
Alfred,"Engelskt namn, sammansatt av ord med bet. ’alf’ och ’råd, beslut’."
Alfrida,"Tysk sidoform till ett nordiskt namn (Alfrid), vars förled möjl. har bet. ’alf’."
Algot,"Nordiskt namn, sammansatt av ord med bet. ’alf’ och ’götisk man’."
Alice,"Engelskt namn av germanskt ursprung, eg. smekform av Adelheid (vars förled har bet. ’ädel’)."
Allan,"Engelskt namn av keltiskt ursprung och med oviss bet."
Alma,"Spanskt namn, möjl. av latinets a´lmus ’huld, mild’."
Alrik,"Nordiskt namn av ovisst ursprung, möjl. motsvarande det germanska Alarik ’allhärskare’."
Alva,"Femininbildning till Alf eller Alvar samt kortform av Alfhild m.fl."
Alvar,"Nordiskt namn, trol. sammansatt av ord med bet. ’alf’ och ’krigare’."
Amalia,"Latiniserad form av gotiska namn på Amal- ’verksam’."
Amanda,"Latinskt namn med bet. ’den älskvärda’."
Amelie,"Franskt namn (Amélie), sidoform till Amalia."
Anders,"Svensk form av Andreas."
André,"Fransk form av Andreas."
Andrea,"Femininform av Andreas."
Andreas,"Grekiskt namn, eg. smekform av namn på Andr- ’man, människa’."
Angela,"Italienskt namn, femininform av a´ngelo ’ängel’."
Angelika,"Latinskt namn (Ange´lica) med bet. ’den änglalika’."
Anita,"Spanskt namn, diminutiv av Anna."
Anna,"Hebreiskt namn, möjl. samma namn som Hanna."
Anneli,"Smeknamn för Anne Louise m.fl."
Annette,"Franskt namn, diminutiv av Anna."
Annika,"Tyskt namn, diminutiv av Anna."
Anselm,"Forntyskt namn, sammansatt av ord med bet. ’gud’ och ’hjälm’."
Ansgar,"Forntyskt namn, sammansatt av ord med bet. ’gud’ och ’spjut’."
Anton,"Tysk kortform av det latinska namnet Anto´nius (urspr. grekiskt och med bet. ’den oskattbare’)."
Antonia,"Latinskt namn, femininform av Anto´nius (se Anton)."
Arne,"Nordiskt namn, kortform av namn på Arn- ’örn’."
Arnold,"Tyskt namn, sammansatt av ord med bet. ’örn’ och ’härskare’."
Aron,"Hebreiskt namn med oviss bet."
Artur,"Engelskt namn av keltiskt ursprung (möjl. med latinsk bakgrund)."
Arvid,"Nordiskt namn, sammansatt av ord med bet. ’örn’ och ’skog, träd’."
Assar,"Nordiskt namn, urspr. med bet. ’han som ger svar’."
Asta,"Kortform av Astrid."
Astrid,"Nordiskt namn, sammansatt av as ’gud’ och frid ’skön’."
August,"Latinskt namn (Augu´stus) med bet. ’den vördnadsvärde’."
Augusta,"Latinskt namn, femininform av Augu´stus (se August)."
Aurora,"Latinskt namn med bet. ’morgonrodnad’."
Axel,"Nordisk ombildning av det bibliska namnet A´bsalon ’fadern är välgång’."
Axelina,"Femininbildning till Axel."
Baltsar,"Babyloniskt namn med bet. ’Gud må skydda hans liv’ (namn på en av de tre vise männen)."
Barbara,"Grekiskt namn med bet. ’främmande (icke-grekisk) kvinna’."
Barbro,"Svensk form av Barbara."
Bartolomeus,"Latinsk form av apostelnamnet Bar-Tolmai ’son till Ptolemaios’."
Beata,"Latinskt namn med bet. ’den lyckliga’."
Beatrice,"Franskt namn, urspr. italiensk form av det latinska namnet Bea´trix ’den lyckosamma’."
Beda,"Urspr. ett fornengelskt mansnamn med oviss bet."
Bengt,"Svensk form av det latinska namnet Benedi´ctus ’den välsignade’."
Benjamin,"Hebreiskt namn med bet. ’söderns son’."
Berit,"Nordiskt namn, dialektal form av Birgitta."
Bernhard,"Tyskt namn, sammansatt av ord med bet. ’björn’ och ’stark, hård’."
Bernt,"Urspr. en lågtysk form av Bernhard."
Bert,"Kortform av Albert, Berthold m.fl."
Berta,"Forntysk kortform av namn på Bert- ’ljus, strålande’."
Berthold,"Tyskt namn, sammansatt av ord med bet. ’ljus, strålande’ och ’härskare’."
Bertil,"Tyskt namn, diminutiv av bl.a. Berthold."
Birger,"Nordiskt namn med bet. ’hjälpare’."
Birgit,"Kortform av Birgitta."
Birgitta,"Nordisk ombildning av ett keltiskt namn med bet. ’den höga’."
Bjarne,"Norskt namn, sidoform till Björn."
Björn,"Nordiskt namn, samma ord som substantivet björn."
Blenda,"Svenskt (trol. fingerat) namn med oviss betydelse."
Bo,"Nordiskt namn med bet. ’den bofaste’."
Bodil,"Dansk form av det nordiska namnet Bothild (sammansatt av bot ’bättring’ och hild ’strid’)."
Boel,"Dansk form av det nordiska namnet Bothild (se Bodil)."
Borghild,"Nordiskt namn, sammansatt av borg ’beskydd’ och hild ’strid’."
Boris,"Ryskt namn, kortform av Borislav (sammansatt av ord med bet. ’strid’ och ’beröm’)."
Botvid,"Nordiskt namn, sammansatt av ord med bet. ’bättring’ och ’skog, träd’."
Britta,"Svenskt namn, sammandragning av Brigitta (äldre sidoform till Birgitta)."
Bror,"Nordiskt namn, samma ord som substantivet bror."
Bruno,"Urspr. forntysk kortform av namn på Brun- ’brun’ (eg. ’blank, glänsande’)."
Brynolf,"Nordiskt namn, sammansatt av brynja och ulv."
Börje,"Nordiskt namn, yngre form av Birger."
Camilla,"Latinskt namn med bet. ’offertjänarinna’."
Carina,"Latinskt namn, bildat till ca´rus ’kär’."
Carita,"Italienskt namn, bildat till latinets ca´ritas ’barmhärtighet’."
Carola,"Femininform av Ca´rolus (latiniserad form av Karl)."
Cecilia,"Latinskt namn (Caeci´lia), bildat till cae´cus ’blind’."
Charlotta,"Franskt namn (Charlotte), femininform av Charlot (diminutiv av Charles [= Karl])."
Christel,"Tyskt namn, smekform av Christina (se Kristina)."
Conny,"Engelsk smekform av Konstantin (i Sverige även av Konrad)."
Dag,"Nordiskt namn, samma ord som substantivet dag."
Daga,"Femininform av Dag samt kortform av Dagmar och Dagny."
Dagmar,"Slaviskt namn, vars efterled på nordisk botten har uppfattats som ett ord med bet. ’mö’."
Dagny,"Nordiskt namn, sammansatt av dag och ny."
Daniel,"Hebreiskt namn med bet. ’Gud (min) domare’."
Daniela,"Femininform av Daniel."
David,"Hebreiskt namn med oviss bet. (möjl. ’älskad’)."
Denise,"Franskt namn, femininform av Denis (= Dennis)."
Dennis,"Engelsk form av helgonnamnet Diony´sius (av grekiskans Diony´sios ’den till Dionysos vigde’)."
Desideria,"Latiniserad form av Desirée."
Desirée,"Franskt namn med bet. ’den önskade’."
Diana,"Latinskt namn, trol. bildat till de´us ’gud’."
Dick,"Engelsk smekform av Rikard."
Disa,"Nordiskt namn, kortform av namn på -dis ’gudinna’."
Doris,"Grekiskt namn, besläktat med do´ron ’gåva’ eller med bet. ’dorisk kvinna’."
Dorotea,"Grekiskt namn, sammansatt av ord med bet. ’gåva’ och ’gud’."
Douglas,"Skotskt namn med bet. ’mörkt vatten’."
Ebba,"Kortform av ett forntyskt namn, eller femininform av Ebbe."
Ebbe,"Nordiskt namn, kortform av Esbjörn."
Edgar,"Engelskt namn, sammansatt av ord med bet. ’rikedom’ och ’spjut’."
Edit,"Engelskt namn, sammansatt av ord med bet. ’rikedom’ och ’strid’."
Edla,"Kortform av forntyska namn på Edil- (sidoform till Adal- ’ädel’)."
Edmund,"Engelskt namn, sammansatt av ord med bet. ’rikedom’ och ’beskyddare’."
Edvard,"Engelskt namn, sammansatt av ord med bet. ’rikedom’ och ’väktare’."
Edvin,"Engelskt namn, sammansatt av ord med bet. ’rikedom’ och ’vän’."
Egon,"Forntyskt namn, sammansatt av ord med bet. ’svärd’ och ’vän’, eller grekiskt namn bildat till aix ’get’."
Eilert,"Tyskt namn, sammansatt av ord med bet. ’egg’ (eller ’oro’) och ’hård’."
Einar,"Nordiskt namn med bet. ’en som strider ensam’."
Eivor,"Nordiskt namn med oviss bet."
Eleonora,"Romanskt namn, ombildning av Helena eller urspr. arabiskt."
Elias,"Bibliskt namn med bet. ’Jahve är Gud’."
Elin,"Svensk form av Helena."
Elis,"Svensk form av Elias."
Elisabet,"Bibliskt namn, eg. grekisk ombildning av ett hebreiskt namn med bet. ’Gud är fullkomlighet’."
Elise,"Tyskt och franskt namn, kortform av Elisabet."
Ella,"Kortform av Eleonora, Elisabet, Gabriella m.fl."
Ellen,"Dansk form av Elin; även engelsk form av Helena och smekform av Eleonora."
Ellinor,"Svensk form av det engelska namnet Eleanor (= Eleonora)."
Elof,"Nordiskt namn med bet. ’alltid (eller ensam) arvinge’."
Elsa,"Kortform av en äldre form Elzaby (= Elisabet)."
Elvira,"Spanskt namn, trol. av arabiskt ursprung (möjl. med bet. ’den vita’)."
Emanuel,"Hebreiskt namn med bet. ’Gud med oss’."
Emil,"Franskt namn (Émile), bildat till det latinska släktnamnet Aemi´lius."
Emilia,"Latinskt namn (Aemi´lia), femininform av släktnamnet Aemi´lius."
Emma,"Tyskt namn, trol. kortform av namn på Erman- och Irmin- ’hög, väldig’."
Enar,"Nordiskt namn med bet. ’en som strider ensam’."
Engelbrekt,"Tyskt namn, vars förled möjl. är folknamnet angler."
Erhard,"Tyskt namn, sammansatt av ord med bet. ’svärd’ och ’hård’."
Erik,"Nordiskt namn med bet. ’ensam härskare’."
Erika,"Femininform av Erik."
Erland,"Nordiskt namn med bet. ’utländsk’."
Erling,"Nordiskt namn, möjl. med bet. ’jarlason’."
Erna,"Kortform av Ernesta (femininbildning till Ernst)."
Ernst,"Tyskt namn med bet. ’allvar’."
Esaias,"Grekisk form av ett hebreiskt namn med bet. ’Jahve är hjälp’."
Esbjörn,"Nordiskt namn, sammansatt av ord med bet. ’gud’ och ’björn’."
Eskil,"Nordiskt namn, sammansatt av ord med bet. ’gud’ och ’kittel’ (dvs. ’hjälm’)."
Estelle,"Franskt namn, av latinets ste´lla ’stjärna’."
Ester,"Bibliskt namn, möjl. med bet. ’myrten’."
Eugen,"Fransk form (Eugène) av det latinska namnet Euge´nius (urspr. grekiskt och med bet. ’den väl födde’)."
Eugenia,"Femininform av det latinska namnet Euge´nius (se Eugen)."
Eva,"Hebreiskt namn med oviss bet. (möjl. ’livgivande’)."
Evald,"Tyskt namn, sammansatt av ord med bet. ’lag’ och ’härskare’."
Evelina,"Ombildning av ett keltiskt namn (möjl. med bet. ’vänlig’)."
Evert,"Tyskt namn (Eberhard), sammansatt av ord med bet. ’vildsvin’ och ’hård, stark’."
Evy,"Smekform av Eva."
Fabian,"Latinskt namn (Fabia´nus), bildat till släktnamnet Fa´bius (av fa´ba ’böna’)."
Fanny,"Engelsk smekform av Franciska (se Frans)."
Felicia,"Femininbildning till Felix."
Felix,"Latinskt namn med bet. ’den lycklige’."
Ferdinand,"Tyskt namn, sammansatt av ord med bet. ’fred’ och ’djärv’."
Filip,"Grekiskt namn (Phi´lippos), sammansatt av ord med bet. ’vän’ och ’häst’."
Filippa,"Femininform av det latinska namnet Phili´ppus, urspr. ett grekiskt namn (se Filip)."
Fingal,"Keltiskt namn med bet. ’vit främling’."
Finn,"Nordiskt namn med bet. ’finne’ (möjl. i bet. ’vandrare’)."
Folke,"Nordiskt namn av ovisst ursprung, möjl. med bet. ’hövding’."
Franciska,"Femininform av det latinska namnet Franci´scus (se Frans)."
Frank,"Engelskt namn, kortform av Francis (= Frans)."
Frans,"Tysk kortform (Franz) av det latinska namnet Franci´scus ’den franske’."
Fredrik,"Tyskt (germanskt) namn, sammansatt av ord med bet. ’fred’ och ’härskare’."
Fredrika,"Femininform av Fredrik."
Frej,"Nordiskt namn med bet. ’herre’."
Freja,"Nordiskt namn med bet. ’härskarinna’ (eg. samma ord som fru)."
Frida,"Nordiskt namn med bet. ’den sköna’, men även kortform av namn på Fride- (se Frideborg)."
Frideborg,"Tyskt namn, sammansatt av ord med bet. ’fred’ och ’beskydd’."
Fridolf,"Tyskt namn, sammansatt av ord med bet. ’fred’ och ’varg’."
Fritiof,"Nordiskt namn, sammansatt av ord med bet. ’fred’ och ’tjuv’."
Fritz,"Tysk smekform av Friedrich (= Fredrik)."
Gabriel,"Hebreiskt namn med bet. ’Guds kämpe’."
Gabriella,"Femininform av Gabriel."
Georg,"Latinskt namn (Geo´rgius), urspr. ett grekiskt namn med bet. ’jordbrukare’."
Gerd,"Nordiskt namn, bildat till ordet gård (möjl. i en äldre bet. ’skydd, hägn’)."
Gerda,"Ombildning av Gerd, eller tyskt namn besläktat med Gertrud."
Gerhard,"Tyskt namn, sammansatt av ord med bet. ’spjut’ och ’hård’."
Germund,"Nordiskt namn, sammansatt av ord med bet. ’spjut’ och ’beskyddare’."
Gert,"Sammandragning av Gerhard."
Gertrud,"Tyskt namn, sammansatt av ord med bet. ’spjut’ och ’kraft’."
Gilbert,"Tyskt och engelskt namn, sammansatt av ord med bet. ’pil, stråle’ och ’ljus’."
Gisela,"Tyskt namn, kortform av namn på Gisel- ’stråle’."
Glenn,"Keltiskt namn med bet. ’trång och enslig dal’."
Gottfrid,"Tyskt namn, sammansatt av ord med bet. ’gud’ och ’fred’."
Gotthard,"Tyskt namn, sammansatt av ord med bet. ’gud’ och ’hård’."
Greger,"Svensk form av det latinska namnet Grego´rius (urspr. ett grekiskt namn med bet. ’den vaksamme’)."
Greta,"Tyskt namn, kortform av Margareta."
Gudmar,"Fornsvenskt namn, sammansatt av ord med bet. ’gud’ och ’berömd’."
Gudmund,"Nordiskt namn, sammansatt av ord med bet. ’gud’ och ’beskyddare’."
Gudrun,"Nordiskt namn, sammansatt av ord med bet. ’gud’ och ’hemlig visdom’."
Gun,"Nordiskt namn med bet. ’strid’; även kortform av Gunborg, Gunhild och Gunvor."
Gunborg,"Nordiskt namn, sammansatt av ord med bet. ’strid’ och ’beskydd’."
Gunder,"Dansk form av Gunnar."
Gunhild,"Nordiskt namn, sammansatt av två ord med bet. ’strid’."
Gunilla,"Latiniserad form av Gunhild."
Gunnar,"Nordiskt (germanskt) namn, sammansatt av ord med bet. ’strid’ och ’krigare’."
Gunnel,"Svensk form av Gunhild."
Gunvor,"Nordiskt namn, sammansatt av ett ord med bet. ’strid’ och ett led med oviss bet."
Gurli,"Persiskt namn med bet. ’ros’."
Gustav,"Svenskt namn, eg. en skriftspråklig form av fornsvenska Götstaf (se Gösta)."
Göran,"Yngre form av Örjan."
Görel,"Nordiskt namn, vars förled har bet. ’spjut’."
Gösta,"Svenskt namn, av fornsvenska Götstaf (möjl. med bet. ’götarnas stav [dvs. stöd]’)."
Göta,"Femininform av Göte, eller kortform av Götilda."
Göte,"Nordiskt namn med bet. ’götisk man’."
Götilda,"Svenskt namn, möjl. bildat efter mönster av Botilda och Matilda."
Hakon,"Äldre form av Håkan."
Halvar,"Yngre sidoform till Halvard."
Halvard,"Nordiskt namn, sammansatt av ord med bet. ’häll’ och ’väktare’."
Hampus,"Smekform av Hans (eg. ett forntyskt kortnamn Hampo med oviss bet.)."
Hanna,"Hebreiskt namn med bet. ’nåd’."
Hannele,"Tyskt namn, en form av Hanna."
Hans,"Tysk kortform av Johannes."
Harald,"Nordiskt (germanskt) namn, sammansatt av ord med bet. ’(krigs)här’ och ’härskare’."
Harriet,"Engelskt namn, av franska Henriette (se Henrietta)."
Harry,"Engelsk smekform av Henry (= Henrik)."
Hedvig,"Tyskt namn, sammansatt av två ord med bet. ’strid’."
Heidi,"Tyskt namn, kortform av namn på -heid (se Alice)."
Helena,"Grekiskt namn med bet. ’fackla’."
Helga,"Nordiskt namn, femininform av Helge."
Helge,"Nordiskt namn, bildat till helig (möjl. i en äldre bet. ’lyckosam’)."
Helmer,"Tyskt namn, möjl. samma namn som Hjalmar."
Helmi,"Smekform av Vilhelmina; även finskt namn med bet. ’pärla’."
Helny,"Engelsk smekform av Helena."
Hemming,"Nordiskt namn med omtvistad bet., efter hand delvis ersatt av Henning."
Henning,"Tyskt namn, bildat till Johannes eller Henrik."
Henrietta,"Franskt namn (Henriette), femininbildning till Henri (= Henrik)."
Henrik,"Tyskt namn, sammansatt av ord med bet. ’hem’ och ’härskare’."
Henrika,"Femininform av Henrik."
Herbert,"Tyskt namn, sammansatt av ord med bet. ’(krigs)här’ och ’ljus, strålande’."
Herman,"Tyskt namn, sammansatt av ord med bet. ’(krigs)här’ och ’man’."
Hermine,"Franskt namn, besläktat med Herman."
Hervor,"Nordiskt namn, sammansatt av ett ord med bet. ’(krigs)här’ och ett led med oviss bet."
Hilda,"Latiniserad form av det nordiska namnet Hild ’strid’."
Hildegard,"Tyskt namn, sammansatt av ord med bet. ’strid’ och ’skydd’."
Hilding,"Nordiskt namn med bet. ’hövding’ och bildat till ett ord med bet. ’strid’."
Hildur,"Nordiskt namn, av fornnordiska hildr ’strid’."
Hillevi,"Dansk ombildning av ett tyskt namn sammansatt av ord med bet. ’lycka’ och ’strid’."
Hjalmar,"Nordiskt namn, sammansatt av ord med bet. ’hjälm’ och ’krigare’."
Hjördis,"Nordiskt namn, sammansatt av ord med bet. ’svärd’ och ’gudinna’."
Holger,"Nordiskt namn, sammansatt av ord med bet. ’holme’ och ’spjut’."
Holmfrid,"Fornsvenskt kvinnonamn (numera mansnamn), sammansatt av holm ’holme’ och frid ’skön’."
Hubert,"Tyskt namn (forntyska Hugibert), sammansatt av ord med bet. ’håg’ och ’ljus, strålande’."
Hugo,"Tyskt namn, kortform av bl.a. Hugibert (se Hubert)."
Hulda,"Nordiskt namn, trol. bildat till huld ’ljuv, älsklig’."
Håkan,"Nordiskt namn, möjl. sammansatt av ord med bet. ’hög’ och ’ättling’."
Ida,"Tyskt namn, besläktat med id ’flit’."
Inez,"Spansk form av Agnes."
Inga,"Kortform av fornsvenska namn på Ing(e)- (se Inge)."
Ingalill,"Sammansättning av Inga och lill(a), alltså = ’lilla Inga’."
Inge,"Nordiskt namn, kortform av namn på Ing- (av gudanamnet Ing)."
Ingeborg,"Nordiskt namn, sammansatt av gudanamnet Ing och borg ’beskydd’."
Ingegerd,"Nordiskt namn, sammansatt av gudanamnet Ing och efterledet -gärd (se Gerda)."
Ingela,"Tyskt namn, i äldre svenska dialektal form av Ingegerd."
Ingemar,"Nordiskt (germanskt) namn, sammansatt av gudanamnet Ing och ett ord med bet. ’berömd’."
Ingemund,"Nordiskt namn, sammansatt av gudanamnet Ing och ett ord med bet. ’beskyddare’."
Inger,"Svenskt namn, sidoform till Ingegerd eller talspråksform av Ingrid."
Ingrid,"Nordiskt namn, sammansatt av gudanamnet Ing och adjektivet frid ’skön’."
Ingvar,"Nordiskt namn, sammansatt av gudanamnet Ing och ett ord med bet. ’krigare’."
Ingvor,"Nordiskt namn, sammansatt av gudanamnet Ing och ett led med oviss bet."
Irene,"Grekiskt namn med bet. ’fred’."
Iris,"Grekiskt namn med bet. ’regnbåge’."
Irja,"Ryskt namn, möjl. smekform av Irene."
Irma,"Tyskt namn, kortform av bl.a. Irmelin."
Irmelin,"Tyskt namn, diminutiv av forntyska namn på Irmin- ’hög, väldig’."
Isabella,"Spansk eller provensalsk ombildning av Elisabet."
Isak,"Bibliskt namn med bet. ’må han skratta’."
Israel,"Hebreiskt namn med oviss bet. (möjl. ’Gud må härska’)."
Ivan,"Rysk form av Johannes."
Ivar,"Nordiskt namn, trol. sammansatt av ord med bet. ’idegran’ och ’krigare’."
Jakob,"Hebreiskt namn med omstridd bet. (möjl. ’må han skydda’)."
Jan,"Tyskt namn, urspr. en lågtysk form av Johan."
Jane,"Engelsk form av Johanna."
Jannike,"Namnform besläktad med Jane."
Jarl,"Nordiskt namn, samma ord som substantivet jarl ’fri förnäm man, hövding’."
Jeanette,"Franskt namn (Jeannette), diminutiv av Jeanne (= Johanna)."
Jennifer,"Engelskt namn, av walesiska Guinevere (möjl. med bet. ’vit våg’)."
Jenny,"Engelskt namn, smekform av Jane, men även uppfattat som kortform av Jennifer."
Jens,"Dansk form av Johannes."
Jesper,"Nordisk ombildning av Jasper (tysk sidoform till Caspar [se Kasper])."
Jessika,"Bibliskt namn, innehållande det hebreiska ordet för ’gud’."
Joakim,"Hebreiskt namn med bet. ’Gud skall upprätta’."
Joar,"Nordiskt namn, sammansatt av ord med bet. ’häst’ och ’krigare’ (eller ’spjut’)."
Joel,"Hebreiskt namn med bet. ’Jahve är Gud’."
Johan,"Svensk form av Johannes."
Johanna,"Grekiskt namn, femininform av Johannes."
Johannes,"Grekisk form av ett hebreiskt namn med bet. ’Gud har förbarmat sig’."
John,"Engelsk form av Johan."
Jon,"Sidoform till Johan."
