Abel,"Bibliskt namn, besläktat med ett assyriskt namn med bet. ’son’."
Jonas,"Grekisk form av det hebreiska namnet Jona ’duva’, eller kortform av Johannes."
Jonatan,"Bibliskt namn med bet. ’Jahve har givit’."
Jonna,"Dansk form av Johanna."
Josef,"Hebreiskt namn med bet. ’må han (dvs. Gud) föröka’."
Josefina,"Femininbildning till Josef."
Judit,"Bibliskt namn med bet. ’judinna’."
Julia,"Latinskt namn, femininform av släktnamnet Ju´lius."
Julius,"Latinskt släktnamn, bildat till Ju´lus (namn på en son till Aeneas)."
Justina,"Latinskt namn, femininform av Justi´nus (bildat till ju´stus ’rättrådig’)."
Justus,"Latinskt namn med bet. ’rättrådig’."
Jörgen,"Dansk form av Georg."
Kaj,"Som mansnamn av danskt ursprung, som kvinnonamn kortform av Kajsa."
Kajsa,"Smekform av Karin."
Karin,"Svensk form av Katarina."
Karl,"Nordiskt (germanskt) namn, samma ord som substantivet karl (urspr. ’fri man’)."
Karla,"Femininform av Karl."
Karolina,"Latinskt namn (Caroli´na), femininbildning till Ca´rolus (= Karl)."
Kasper,"Av en äldre form Caspar, möjl. ombildning av ett persiskt namn med bet. ’skattmästare’ (namn på en av de tre vise männen)."
Katarina,"Grekiskt namn av ovisst ursprung (ofta förbundet med grekiskans katharo´s ’ren, kysk’)."
Katja,"Rysk smekform av Katarina."
Kennet,"Keltiskt namn med okänd bet."
Kent,"Kortform av Kennet."
Kerstin,"Svensk form av Kristina."
Kim,"Engelskt namn av keltiskt ursprung; även kortform av Joakim."
Kjell,"Nordiskt namn, yngre form av Kettil ’hjälm’ (samma ord som kittel)."
Klara,"Latinskt namn (Cla´ra) med bet. ’den berömda’."
Klas,"Tysk kortform (Claus) av Nikolaus."
Klemens,"Latinskt namn (Cle´mens) med bet. ’den milde’."
Knut,"Forntyskt namn, möjl. med bet. ’käck, frimodig’."
Konrad,"Tyskt namn, sammansatt av ord med bet. ’djärv’ och ’råd, beslut’."
Konstantin,"Latinskt namn (Constanti´nus), bildat till co´nstans ’ståndaktig’."
Krister,"Svenskt namn, av Christiern (äldre sidoform till Kristian)."
Kristian,"Latinskt namn (Christia´nus) med bet. ’kristen’."
Kristina,"Latinskt namn (Christi´na, eg. Christia´na) med bet. ’den kristna’."
Kristoffer,"Grekiskt namn (Christopho´ros) med bet. ’Kristusbärare’."
Kurt,"Lågtysk form av Konrad."
Lage,"Nordiskt namn, bildat till substantivet lag ’sällskap’ och trol. med bet. ’kamrat’."
Laila,"Samiskt namn, trol. en ombildning av Aila (möjl. = Helga)."
Lars,"Svensk form av det latinska namnet Laure´ntius ’den lagerkrönte’."
Laura,"Italienskt namn, kortform av det latinska namnet Laure´ntia (femininform av Laure´ntius [= Lars])."
Lea,"Hebreiskt namn med bet. ’vildko’."
Leif,"Nordiskt namn, kortform av namn på -leifr ’arvinge’ (se Torleif)."
Leila,"Persiskt namn med bet. ’natt’."
Lena,"Kortform av Magdalena och Helena."
Lennart,"Lågtysk form av Leonard."
Leo,"Latinskt namn med bet. ’lejon’."
Leonard,"Tyskt namn, sammansatt av ord med bet. ’lejon’ och ’hård, stark’."
Leopold,"Tyskt namn (forntyska Liutpold), sammansatt av ord med bet. ’folk’ och ’djärv’."
Lilian,"Engelskt namn, diminutiv av Lily ’lilja’ eller sammansatt av Lily och Ann."
Lillemor,"Svenskt namn med bet. ’lilla mor’."
Lilly,"Urspr. engelsk smekform av Elisabet, men även associerat med substantivet lily ’lilja’."
Linda,"Kortform av Belinda, Rosalinda m.fl., där efterledet trol. är tyskans lind ’vek, späd’."
Linn,"Kortform av Linnea eller Linda."
Linnea,"Latinskt namn, samma ord som blomnamnet linnea."
Linus,"Latinskt namn, möjl. av grekiskt ursprung."
Lisa,"Svensk kortform av Elisabet."
Lisbet,"Försvenskad form av Elisabet."
Liv,"Nordiskt namn, samma ord som det isländska substantivet hlíf ’värn, skydd’."
Lorentz,"Tysk form av det latinska namnet Laure´ntius (se Lars)."
Lotta,"Kortform av Charlotta."
Louise,"Franskt namn, femininform av Louis (= Ludvig)."
Love,"Svensk nybildning, använd som maskulinform av Lovisa."
Lovisa,"Svensk form av Louise."
Lucia,"Latinskt namn, femininform av Lu´cius (bildat till substantivet lux ’ljus’)."
Ludvig,"Tyskt namn, sammansatt av ord med bet. ’beröm’ och ’kämpe’."
Lukas,"Grekiskt namn, kortform av Lukano´s ’invånare i Lukanien (i Syditalien)’."
Lydia,"Grekiskt namn med bet. ’kvinna från Lydien’."
Madeleine,"Fransk form av Magdalena."
Magdalena,"Grekiskt namn med bet. ’kvinna från Magdala’."
Magnhild ,"Nordiskt namn, sammansatt av ord med bet. ’styrka’ och ’strid’."
Magnus,"Latinskt namn med bet. ’den store’."
Maj,"Kortform av Maja (smekform av Maria)."
Majken,"Lågtysk diminutiv av Maria."
Majvor,"Sammansättning av Maj och ett led med oviss bet."
Malena,"Sidoform till Magdalena."
Malin,"Svensk form av Magdalena."
Malkolm,"Keltiskt namn (eg. Maol-Columb) med bet. ’Columbas (Skottlands apostel) tjänare’."
Malte,"Danskt namn av ovisst ursprung."
Manfred,"Tyskt namn, sammansatt av ord med bet. ’kraft’ och ’fred, skydd’."
Margareta,"Grekiskt namn (Margari´ta), bildat av ett persiskt ord med bet. ’pärla’."
Margit,"Svensk form av Margareta."
Margot,"Franskt namn, diminutiv av Marguerite (= Margareta)."
Maria,"Bibliskt namn, eg. grekisk form av det arameiska namnet Mariam (= Mirjam) med omtvistad bet."
Mariana,"Latinskt namn, femininform av helgonnamnet Maria´nus."
Marianne,"Franskt namn, diminutiv av Maria eller motsvarande det bibliska Mariamne (namnet på kung Herodes’ gemål)."
Marika,"Lågtysk diminutiv av Maria."
Marina,"Latinskt namn, bildat till ma´re ’hav’."
Marit,"Dialektal form av Margit."
Marita,"Spansk diminutiv av Maria."
Markus,"Latinskt namn (Ma´rcus) av ovisst ursprung."
Marlene,"Tyskt namn, möjl. sammandragning av Maria Magdalena."
Marta,"Bibliskt (arameiskt) namn med bet. ’fru, härskarinna’."
Martin,"Latinskt namn (Marti´nus ’krigisk’), bildat till namnet på krigsguden Mars."
Martina,"Latinskt namn, femininform av Marti´nus (se Martin)."
Matilda,"Latinsk form av ett forntyskt namn, sammansatt av ord med bet. ’styrka’ och ’strid’."
Mats,"Svensk form av Mattias och Matteus."
Matteus,"Latinsk form av det grekiska namnet Matthai´os (av hebreiskt ursprung), sidoform till Mattias."
Mattias,"Grekisk form av ett hebreiskt namn med bet. ’Guds gåva’."
Maud,"Engelsk form av Matilda."
Maurits,"Kortform av det latinska namnet Mauri´tius ’man med moriskt (= mörkt) utseende’."
Max,"Kortform av Maximilian."
Maximilian,"Tysk-romerskt kejsarnamn, eg. sammanblandning av de latinska namnen Ma´ximus och Aemilia´nus."
Melker,"Tyskt namn, yngre form av Melchior (av ovisst urspr.; namn på en av de tre vise männen)."
Mikael,"Hebreiskt namn med bet. ’vem är som Gud?’."
Mikaela,"Femininform av Mikael."
Mirjam,"Hebreiskt namn, motsvarande det arameiska Maria."
Moa,"Smekform för ordet mor."
Mona,"Kortform av Monika."
Monika,"Namn av ovisst ursprung (möjl. latinets mo´nens ’förmanande’ eller grekiskans monacho´s ’ensam’)."
Morgan,"Keltiskt namn med oviss bet."
Moritz,"Tysk form av Maurits."
Moses,"Bibliskt namn, trol. av egyptiskt ursprung och med bet. ’barn’."
Måns,"Svensk form av Magnus."
Mårten,"Svensk form av Martin."
Märit,"Sidoform till Märta."
Märta,"Dansk form av Margareta."
Nadja,"Kortform av det ryska namnet Nadeschda ’hopp’."
Naemi,"Hebreiskt namn med bet. ’lycklig’."
Naima,"Ombildning av Naemi."
Nanna,"Nordiskt namn, trol. bildat till ett adjektiv med bet. ’djärv’."
Natalia,"Latinskt namn, bildat till di´es nata´lis ’(Kristi) födelsedag’ (dvs. juldagen)."
Natalie,"Fransk form av Natalia."
Natanael,"Bibliskt namn med bet. ’Guds gåva’."
Niklas,"Yngre form av Nikolaus."
Nikolaus,"Grekiskt namn (Niko´laos), sammansatt av ord med bet. ’seger’ och ’folk’."
Nils,"Svensk form av Nikolaus."
Ola,"Yngre form av Olav (skånsk och västsvensk form av Olof)."
Olaus,"Latinsk form av Olav (skånsk och västsvensk form av Olof)."
Olga,"Ryskt namn, ombildning av det nordiska namnet Helga."
Oliver,"Engelskt namn besläktat med oliv, eller tyskt namn sammansatt av ord med bet. ’alf’ och ’(krigs)här’."
Olivia,"Italienskt namn, bildat till latinets oli´va ’olivträd’."
Olof,"Nordiskt namn, sammansatt av ord med bet. ’förfader’ och ’ättling’."
Orvar,"Nordiskt namn, eg. genitiv av ett isländskt ord med bet. ’pil’."
Oskar,"Engelskt namn, trol. av keltiskt ursprung."
Ossian,"Keltiskt namn med oviss bet."
Osvald,"Engelskt namn, sammansatt av ord med bet. ’guld’ och ’härskare’."
Ottilia,"Latiniserad form av det forntyska namnet Odila (diminutiv av namn på Aud- ’rikedom’)."
Otto,"Tyskt namn, kortform av forntyska namn på Aud- ’rikedom’."
Ove,"Danskt namn, möjl. kortform av namn på Agh- (se Agne)."
Patricia,"Engelskt namn, femininform av det latinska namnet Patri´cius (= Patrik)."
Patrik,"Engelskt namn, ombildning av latinets patri´cius ’adelsman’."
Paul,"Latinskt namn (Pau´lus) med bet. ’den lille, den ringe’."
Paula,"Latinskt namn, femininform av Paulus (se Paul)."
Paulina,"Latinskt namn, femininform av Pauli´nus (bildat till Pau´lus; se Paul)."
Per,"Svensk form av det latinska namnet Pe´trus (urspr. grekiskt och eg. en övers. av arameiskans Kefas ’klippa’)."
Pernilla,"Yngre form av Petronella."
Peter,"Svensk form av Petrus (se Per)."
Petra,"Latinskt namn, femininform av Petrus (se Per)."
Petronella,"Latinsk feminin diminutiv av släktnamnet Petro´nius."
Pia,"Latinskt namn med bet. ’den fromma’."
Pontus,"Latinsk form av grekiskans po´ntos ’hav’, eller förkortad form av påvenamnet Pontia´nus."
Pål,"Svensk form av Paul."
Rafael,"Hebreiskt namn med bet. ’Gud har helat’."
Ragna,"Fornsvensk kortform av namn på Ragn- (t.ex. Ragnhild)."
Ragnar,"Nordiskt namn, sammansatt av ord med bet. ’gudamakter’ och ’krigare’."
Ragnhild,"Nordiskt namn, sammansatt av ord med bet. ’gudamakter’ och ’strid’."
Ragnvald,"Nordiskt namn, sammansatt av ord med bet. ’gudamakter’ och ’härskare’."
Rakel,"Hebreiskt namn med bet. ’honfår’."
Ralf,"Engelskt namn (Ralph), urspr. möjl. nordiskt och sammansatt av ord med bet. ’råd’ och ’varg’."
Raoul,"Fransk form av Ralf."
Rasmus,"Yngre form av det latinska namnet Eras´mus (urspr. ett grekiskt namn med bet. ’den älskvärde’)."
Rebecka,"Hebreiskt namn med oviss bet. (möjl. ’kviga’)."
Regina,"Latinskt namn med bet. ’drottning’."
Reidar,"Norskt namn, sammansatt av ord med bet. ’rede’ och ’krigare’."
Reidun,"Norskt namn, trol. sammansatt av ett ord med bet. ’rede’ och ett led med bet. ’älska’."
Reine,"Kortform av Reinhold."
Reinhold,"Tyskt namn, sammansatt av ord med bet. ’gudamakter’ och ’härskare’."
Rigmor,"Danskt namn, vars efterled har uppfattats som ett ord med bet. ’mö’."
Rikard,"Tyskt namn, sammansatt av ord med bet. ’mäktig’ och ’hård, stark’."
Rita,"Italienskt namn, kortform av Margherita (= Margareta)."
Ritva,"Finskt namn med bet. ’spö, vidja’."
Robert,"Tyskt namn, sammansatt av ord med bet. ’ära’ och ’ljus, strålande’."
Robin,"Engelskt namn, diminutiv av Robert."
Roger,"Engelskt namn, motsvarande ett nordiskt namn sammansatt av ord med bet. ’ära’ och ’spjut’."
Roland,"Tyskt namn, sammansatt av ord med bet. ’ära’ och ’land’."
Rolf,"Nordiskt namn, sammandragning av Rodhulf (delvis besläktat med Rudolf)."
Ronald,"Engelskt namn motsvarande det nordiska Ragnvald."
Ronny,"Smekform av Ronald."
Rosa,"Latinskt namn med bet. ’ros’."
Rosita,"Spansk diminutiv av Rosa."
Roy,"Engelskt namn, av franskans roi ’kung’ eller av ett skotskt ord med bet. ’röd’."
Ruben,"Hebreiskt namn med bet. ’förnyare’ eller ’se, en son!’."
Rudolf,"Tyskt namn, sammansatt av ord med bet. ’ära’ och ’varg’."
Rune,"Nordiskt namn, trol. bildat till kvinnonamnet Runa (kortform av namn på Run- ’hemlighet’)."
Rut,"Bibliskt namn med oviss bet. (möjl. ’vänskap’ eller ’herdinna’)."
Rutger,"Tyskt namn, sammansatt av ord med bet. ’ära’ och ’spjut’."
Sabina,"Latinskt namn med bet. ’sabinsk kvinna’."
Saga,"Namn av fornnordiskt ursprung med innebörd 'hon som ser'."
Salomon,"Grekisk form av det hebreiska namnet Salomo (bildat till schalo´m ’välgång, frid’)."
Samuel,"Hebreiskt namn med bet. ’den av Gud bönhörde’."
Sandra,"Kortform av Alexandra."
Sara,"Hebreiskt namn med bet. ’furstinna, härskarinna’."
Sebastian,"Latinskt helgonnamn (Sebastia´nus), urspr. ett grekiskt namn med bet. ’den vördade’."
Selma,"Keltiskt namn, urspr. ett ortnamn (Shelma ’vacker utsikt’) i Ossians sånger."
Set,"Hebreiskt namn med bet. ’telning, rotskott’."
Seved,"Svensk form av Sigvid (sammansatt av ord med bet. ’seger’ och ’träd’)."
Severin,"Latinskt namn (Severi´nus), bildat till seve´rus ’sträng, allvarsam’."
Sibylla,"Latinskt namn med bet. ’sierska’, urspr. namn på en grekisk spåkvinna."
Sigbritt,"Danskt (urspr. holländskt) namn, sammansatt av ord med bet. ’seger’ och ’ljus, strålande’."
Sigfrid,"Tyskt namn, sammansatt av ord med bet. ’seger’ och ’fred, skydd’."
Signe,"Nordiskt namn, sammansatt av ord med bet. ’seger’ och ’ny’."
Signhild,"Nordiskt namn av ovisst ursprung (möjl. av Signelill)."
Sigrid,"Nordiskt namn, sammansatt av ord med bet. ’seger’ och ’skön’."
Sigurd,"Nordiskt namn, sammansatt av ord med bet. ’seger’ och ’väktare’."
Sigvard,"Nordiskt (germanskt) namn, samma namn som Sigurd."
Silvia,"Sidoform till Sylvia."
Simon,"Grekisk form av ett hebreiskt namn med bet. ’lille Samuel’."
Simone,"Franskt namn, femininform av Simon."
Siri,"Talspråksform av Sigrid."
Sissela,"Försvenskad form av Cecilia."
Siv,"Nordiskt namn, urspr. med bet. ’brud, hustru’."
Sivert,"Tyskt namn, sidoform till Sigvard."
Sixten,"Fornsvenskt namn, sammansatt av ord med bet. ’seger’ och ’sten’."
Sofia,"Grekiskt namn med bet. ’vishet’."
Solbritt,"Svenskt namn, sammansatt av Sol ’sol’ och Britt (kortform av Britta)."
Solveig,"Norskt namn, sammansatt av ett ord med bet. ’sal’ och ett ord med omstridd bet."
Sonja,"Ryskt namn, smekform av Sofia."
Staffan,"Nordisk ombildning av det latinska namnet Ste´phanus (se Stefan)."
Stefan,"Latinskt namn (Ste´phanus), urspr. ett grekiskt ord med bet. ’krans, krona’."
Stella,"Latinskt namn med bet. ’stjärna’."
Stellan,"Trol. ett tyskt namn (med ovisst ursprung)."
Sten,"Nordiskt namn, samma ord som substantivet sten."
Stig,"Nordiskt namn, bildat till stiga i bet. ’vandra’, alltså = ’vandrare’."
Sture,"Svenskt namn, trol. bildat till stura ’vara tvär och egensinnig’."
Styrbjörn,"Fornsvenskt namn, möjl. med bet. ’den stridbare (ostyrige) Björn’."
Sune,"Fornsvenskt namn, bildat av sun ’son’."
Susanna,"Grekisk form av ett hebreiskt namn med bet. ’lilja’."
Svante,"Svensk kortform av ett vendiskt namn vars förled har bet. ’helig’."
Svea,"Svenskt namn, använt som allegorisk benämning på Sverige (Svea-rike ’svearnas rike’)."
Sven,"Nordiskt namn med bet. ’yngling’."
Sverker,"Svenskt namn, möjl. av Svartger (Svart-Ger) ’den svarte Ger’."
Sylvester,"Latinskt namn med bet. ’skogsman’."
Sylvia,"Latinskt namn, bildat till si´lva ’skog’."
Sören,"Dansk form av det latinska namnet Severi´nus (se Severin)."
Tage,"Nordiskt namn med bet. ’borgensman’ eller ’mottagare’."
Tanja,"Ryskt namn, smekform av det grekisk-katolska martyrnamnet Tatjana."
Tea,"Kortform av Dorotea, Teodora och Teresia."
Tekla,"Grekiskt namn (eg. Theo´kleia), sammansatt av ord med bet. ’gud’ och ’rykte’."
Teodor,"Grekiskt namn (Theo´doros), sammansatt av ord med bet. ’gud’ och ’gåva’."
Teodora,"Latinskt namn, femininform av T(h)eodorus (se Teodor)."
Terese,"Fransk form (Thérèse) av Teresia."
Teresia,"Latinsk form av det spanska namnet Teresa (möjl. bildat till namnet på ön Thera i Medelhavet)."
Tiburtius,"Latinskt släktnamn, trol. bildat till ortnamnet Ti´bur (nuv. Tivoli)."
Tobias,"Grekisk form av ett hebreiskt namn med bet. ’Gud är god’."
Toini,"Finskt namn, trol. smekform av det franska namnet Antoinette (feminin diminutiv av Antoine [= Anton])."
Tomas,"Grekisk form av ett arameiskt ord med bet. ’tvilling’."
Tony,"Smekform av Antonia m.fl."
Tor,"Namn på en fornnordisk gud, personifiering av åskan."
Tora,"Nordiskt namn, kortform av sammansatta kvinnonamn med gudanamnet Tor som förled."
Torbjörn,"Nordiskt namn, sammansatt av gudanamnet Tor och björn."
Torborg,"Nordiskt namn, sammansatt av gudanamnet Tor och borg ’beskydd’."
Tord,"Nordiskt namn, sammansatt av gudanamnet Tor och ett ord med bet. ’fred, beskydd’."
Tore,"Nordiskt namn, möjl. sammansatt av gudanamnet Tor och ett ord med bet. ’man, kämpe’."
Torgny,"Nordiskt namn, sammansatt av gudanamnet Tor och gny (""Tors gny"" = åskan)."
Torkel,"Nordiskt namn, sammansatt av gudanamnet Tor och Kettil (se Kjell)."
Torleif,"Nordiskt namn, sammansatt av gudanamnet Tor och ledet -leif (se Leif)."
Torsten,"Nordiskt namn, sammansatt av gudanamnet Tor och sten."
Torun,"Fornsvenskt namn, sammansatt av gudanamnet Tor och ett led som möjl. har bet. ’älska’."
Torvald,"Nordiskt namn, sammansatt av gudanamnet Tor och ett led med bet. ’härskare’."
Tove,"Danskt namn, kortform av nordiska kvinnonamn med gudanamnet Tor som förled."
Tryggve,"Nordiskt namn, bestämd form av trygg ’trogen, trygg’."
Ture,"Nordiskt namn, sidoform till Tore."
Turid,"Norskt namn, urspr. en sammansättning av gudanamnet Tor och frid ’skön’."
Tyko,"Latiniserad form av det nordiska namnet Tyke (sidoform till Toke ’tok’)."
Tyra,"Latiniserad form av ett forndanskt namn med gudanamnet Tor som förled."
Ulf,"Nordiskt namn, samma ord som substantivet ulv."
Ulla,"Kortform av Ulrika."
Ulrik,"Tyskt namn, sammansatt av ord med bet. ’arvegods’ och ’mäktig’."
Ulrika,"Femininform av Ulrik."
Uno,"Latiniserad form av det nordiska namnet Une (bildat till una ’trivas, vara nöjd’)."
Urban,"Latinskt namn (Urba´nus) med bet. ’artig, belevad’."
Ursula,"Latinskt namn med bet. ’liten björnhona’ (feminin diminutiv av u´rsus ’björn’)."
Valborg,"Tyskt namn, möjl. sammansatt av ord med bet. ’makt’ och ’beskydd’."
Valdemar,"Nordisk ombildning av det ryska namnet Vladimir ’världens herre’."
Valentin,"Latinskt namn (Valenti´nus), bildat till va´lens ’frisk, stark’."
Valfrid,"Tyskt namn, sammansatt av ord med bet. ’valplats’ och ’fred, skydd’."
Valter,"Tyskt namn, sammansatt av ord med bet. ’makt’ och ’krigare’."
Vanja,"Ryskt namn, eg. smekform av Ivan (i Sverige uppfattat som kvinnonamn)."
Vega,"Latinsk form av arabiskans al-Waki (namn på en stjärna i Lyrans stjärnbild)."
Vendela,"Kortform av tyska namn på Wendel- ’vandal’."
Vera,"Ryskt namn med bet. ’tro’, men även kortform av Veronika."
Verner,"Tyskt namn, sammansatt av ord med bet. ’varner’ (ett folkslag) och ’krigare’."
Veronika,"Latinskt namn (Vero´nica), möjl. omtolkning av det grekiska namnet Bereni´ke ’den segerbringande’."
Vibeke,"Danskt och lågtyskt namn, diminutiv av ett ord motsvarande svenskans viv ’kvinna’."
Vidar,"Nordiskt namn, sammansatt av ord med bet. ’skog’ och ’krigare’."
Viktor,"Latinskt namn (Vi´ctor) med bet. ’segrare’."
Viktoria,"Latinskt namn (Victo´ria) med bet. ’seger’."
Vilhelm,"Tyskt namn, sammansatt av ord med bet. ’vilja’ och ’hjälm’."
Vilhelmina,"Latinskt namn, femininbildning till Vilhelm."
Vilma,"Kortform av Vilhelmina."
Vincent,"Latinskt namn (Vince´ntius), bildat till vi´ncens ’segrande’."
Viola,"Latinskt namn med bet. ’viol’."
Virginia,"Latinskt namn, bildat till vi´rgo ’jungfru’."
Viveka,"Sidoform till Vibeke."
Vivianne,"Fransk form av det latinska helgonnamnet Vivia´na, bildat till vi´vus ’levande’."
Volmar,"Lågtysk form av Valdemar."
Ylva,"Nordiskt namn med bet. ’varghona’ (eg. femininform av ulv, se Ulf)."
Yngve,"Nordiskt namn, möjl. av en äldre form Ingwin med bet. ’(guden) Ings vän’."
Yrsa,"Namn av ovisst ursprung, möjl. med bet. ’björnhona’."
Yvonne,"Franskt namn, femininform av det fornfranska namnet Yvon (= Johannes)."
Åke,"Nordiskt namn, motsvarande det forntyska smeknamnet Anicho (ung. ’lillefar’)."
Åsa,"Nordiskt namn, kortform av namn på As- (Ås-) ’gud’."
Åslög,"Nordiskt namn, sammansatt av As- (Ås-) ’gud’ och -lög ’lovad, invigd’."
Örjan,"Fornsvensk form av det lågtyska namnet Jurian (ombildning av Georg)."
Östen,"Nordiskt namn, trol. sammansatt av ord med bet. ’lycka’ och ’sten’."
